"1227","Rockstar","music/2vst8wxkzul5vql6.mp3","Nickelback","All the right reasons","International","ml52","Rock","Fun","4","2012-03-17 12:13:33"
"1228","Shine on","music/58qob5l9yynclvjk.mp3","James Blunt","All the lost souls","International","ml52","Rock","Melancholic","4","2012-03-17 12:17:10"
"1229","Phir Dekhiye","music/fu40uoflwyek8k7k.mp3","Caralisa Monteiro","Rock On","Eastern","ml52","Other: ","Calm","4","2012-03-17 12:39:45"
"1230","Lambi Judai","http://www.youtube.com/watch?v=hr6Jq9ab1kU&feature=related","Komal Rizvi","Coke Studios Season 4","Indian","ml52","Other: ","Melancholic","5","2012-03-17 12:31:41"
"1231","Jugni","http://www.youtube.com/watch?v=gjaH2iuoYWE&feature=related","Alif Allah, Jugni, Arif Lohar & Meesha","Coke Studio, Season 3","Indian","ml52","Other: ","Happy","5","2012-03-17 12:36:34"
"1232","Stairway to Heaven","music/40wnl25ntjzaytra.mp3","Led Zeppelin","Led Zeppelin IV","Western","ml52","Rock","Fun","5","2012-03-17 15:03:37"
"1233","Cats in the Cradle","http://www.youtube.com/watch?v=KUwjNBjqR-c","Harry Chaplin","Verities & Balderdash","Western","ml52","Other: Folk Rock","Relaxing","4","2012-03-17 15:08:40"
"1234","Lough Erin Shore","http://www.youtube.com/watch?v=VpXAtVLuw1E","The Corrs","Unplugged","Western","ml52","Instrumental","Relaxing","4","2012-03-17 15:11:28"
"1235","Zombie","http://www.youtube.com/watch?v=6Ejga4kJUts","The Cranberries","No Need to Argue","Western","ml52","Rock","Melancholic","4","2012-03-17 15:38:52"
"1236","Your Song","music/iixgt7k2gmj2zf6l.mp3","Ewan McGregor","Moulin Rouge","Western","ml12","Other: Musical","Fun","5","2012-03-18 01:27:19"
"1237","Come What May","music/zylw61u5pidlvxc4.mp3","Ewan McGregor, Nicole Kidman","Moulin Rouge","Western","ml12","Other: Musical","Dramatic","5","2012-03-18 01:30:05"
"1238","Symphony 25 in G Minor","music/sjalljl96x0jeq5r.mp3","Wolfgang Amadeus Mozart","N/A","Western","ml12","Classical","Happy","5","2012-03-18 01:34:39"
"1239","Defying Gravity","music/92ieasoogzuanb73.mp3","Kristin Chenoweth","The Wicked","Western","ml12","Other: Musical","Fun","5","2012-03-18 01:38:45"
"1240","Going to California","music/pkn12ejtesio4r9g.mp3","Led Zeppelin","Led Zeppelin IV","Western","ml11","Rock","Melancholic","5","2012-03-18 12:20:24"
"1241","The Mending of the Gown","music/ok2llxyglpa8pt11.mp3","Sunset Rubdown","Random Spirit Lover","Western","ml11","Rock","Fun","5","2012-03-18 12:22:27"
"1242","Twist with the Morningstars","music/s84mfzne6i0hbter.mp3","S. E. Rogie","The 60's Sound of S. E. Rogie","African","ml11","Rock","Fun","4","2012-03-18 12:41:21"
"1245","Tears on my guitar","music/2endkpaq5i7bt6ou.mp3","Taylor Swift","","Western","ml20","Other: country","Melancholic","5","2012-03-18 23:21:54"
"1246","Womanizer","music/0f1ujcho6jnc7loe.MP3","Britney","Circus","Western","ml20","Pop","Happy","4","2012-03-18 23:23:56"
"1247","Sunshine","music/h674iubtqvb4wmek.mp3","Gareth Gates","Go your own way","Western","ml20","Pop","Happy","2","2012-03-18 23:25:49"
"1248","No One","music/9y3ax1lnonejof4f.mp3","Alicia Keys","As I Am","Western","ml20","R&B","Stressful","1","2012-03-18 23:29:37"
"1249","Anyone but  you","music/nj7b9qx3pqf2cdzo.MP3","Jewel","Perfectly Clear","Western","ml20","Other: Country","Calm","5","2012-03-18 23:31:00"
"1250","Taking Chances","music/z9unpps4ocqu11ry.mp3","Celine Dion","Taking Chances","Western","ml20","Pop","Melancholic","4","2012-03-18 23:32:25"
"1251","Home","music/op6pfbga4q6kcr3m.mp3","Westlife","Back Home","Western","ml20","Pop","Relaxing","5","2012-03-18 23:35:24"
"1252","We are one","music/vr2cdmkv6fkk6z3u.mp3","Kelly Sweet","We are one","Western","ml20","Pop","Relaxing","5","2012-03-18 23:39:07"
"1421","Because of You","music/c043bn2zedhqrfwq.mp3","Kelly Clarkson","Breakaway","Western","ml28","Pop","Melancholic","5","2012-03-30 22:37:03"
"1254","The Show","music/nze1ce3fvhpty52u.MP3","Lenka","","Western","ml20","Pop","Happy","5","2012-03-18 23:48:19"
"1255","Trouble is a friend","music/en3qx1v1ij3uysia.MP3","Lenka","","Western","ml20","Pop","Happy","5","2012-03-18 23:49:03"
"1256","Knock Knock","music/ndfi8v5i6uhay3mr.MP3","Lenka","","Western","ml20","Pop","Happy","5","2012-03-18 23:50:12"
"1257","Mine","music/pj4o5ybjsbvp3u8u.mp3","Taylor Swift","","Western","ml45","Other: Country","Melancholic","1","2012-03-19 00:29:45"
"1258","Fleeting time","music/coht4pj4vmd1w5to.mp3","Faye Wong","","International","ml45","Pop","Melancholic","2","2012-03-19 00:31:27"
"1259","I am willing","music/r3vceiw174crkwti.mp3","Faye Wong","","International","ml45","Pop","Melancholic","3","2012-03-19 00:31:36"
"1260","Our world","music/r16xiaq02fpqfspc.mp3","Faye Wong","","International","ml45","Pop","Calm","4","2012-03-19 00:32:51"
"1261","Promise","music/2hsjv4uri6qad4ut.mp3","Faye Wong","","International","ml45","Pop","Relaxing","5","2012-03-19 00:34:00"
"1262","Waiting for you","music/7kyrxz26clqdc2qs.mp3","A-Lin","","International","ml45","Pop","Relaxing","5","2012-03-19 00:35:16"
"1263","You belong with me","music/15sq5sewyvdjd2zk.mp3","Taylor Swift","","Western","ml45","Other: Country","Happy","3","2012-03-19 00:36:44"
"1264","The story of us","music/s08tbnvum83uzneb.mp3","Taylor Swift","","Western","ml45","Other: Country","Danceable","5","2012-03-19 00:39:19"
"1265","Love story","music/7kns0j71inqiqywo.mp3","Taylor Swift","","Western","ml45","Other: Country","Happy","1","2012-03-19 00:41:00"
"1266","Back to december","music/7wjlk9flp6vxn7bn.mp3","Taylor Swift","","Western","ml45","Other: Country","Melancholic","4","2012-03-19 00:41:48"
"1267","someone like you","music/f4aw8n61vtezlodm.mp3","Adele","21","Western","ml50","Pop","Melancholic","4","2012-03-19 10:19:05"
"1268","rolling in the deep","music/vxbcmv2tc9lp8gq5.mp3","Adele","21","Western","ml50","Pop","Aggressive","5","2012-03-19 10:24:57"
"1269","shall we talk","music/svbv38u6pm2gubrl.mp3","Eason","","International","ml50","Pop","Melancholic","5","2012-03-19 10:41:12"
"1270","The lazy song","music/fn8x73rzmefsn7vs.mp3","Bruno Mars","","Western","ml50","R&B","Relaxing","4","2012-03-19 10:57:31"
"1271","lonely christmas","music/z4aa92woxkkw3hdk.mp3","Eason Chan","","International","ml50","Pop","Melancholic","5","2012-03-19 11:02:34"
"1272","My happy ending","music/7hs6qnp3nlztjw7h.mp3","Avril Lavigne","","Western","ml50","Other: pop punk","Aggressive","3","2012-03-19 11:11:54"
"1273","Single lady","music/utlrn5r3mp90unbf.mp3","Beyonce","","Western","ml50","R&B","Danceable","3","2012-03-19 11:23:22"
"1274","Mockingbird","music/3l7i8uumh1ozinjk.mp3","Eminem","","Western","ml50","Rap","Melancholic","5","2012-03-19 11:29:50"
"1275","Careless Angel","music/6hq4ipyn6avx5xdy.mp3","Aria","Careless Angel","Eastern","ml48","Rock","Dramatic","5","2012-03-19 11:35:47"
"1276","Double","music/1ouri4xd8mkp6vnk.mp3","Picnic","Kingdom of  crooked","Eastern","ml48","Rock","Melancholic","5","2012-03-19 11:37:05"
"1277","Love the way you lie","music/22op6hmrznzw5irc.mp3","Rihanna feat. Eminem","","Western","ml50","R&B","Aggressive","4","2012-03-19 11:37:06"
"1278","Busido","music/eog24b3e1ookcmtk.mp3","Era","","Oriental","ml48","Rock","Relaxing","5","2012-03-19 11:38:05"
"1279","You belong with me","music/a09kfotpanvae9j4.mp3","Taylor swift","","Western","ml50","Other: Country","Happy","5","2012-03-19 11:38:31"
"1280","Eternity","music/f6dj3ogxva3pp1xw.mp3","Japanese Traditional Music","","Oriental","ml48","Instrumental","Relaxing","5","2012-03-19 11:39:46"
"1281","Kingdom of crooked","music/22bbnz5adqsal1hn.mp3","Picnic","Kingdom of crooked","Eastern","ml48","Rock","Dramatic","5","2012-03-19 11:40:31"
"1282","May be I didn't exist","music/ujjz6uiy512huroc.mp3","Picnic","Alien","Eastern","ml48","Rock","Melancholic","5","2012-03-19 11:41:49"
"1283","To jump from the rock","music/fbj2n5ct2yoae9im.mp3","The King and the Joker","Acoustic album","Eastern","ml48","Rock","Dramatic","5","2012-03-19 11:43:19"
"1284","Knock","music/87y8acgyqsjcdnn3.mp3","Kino","Sun","Eastern","ml48","Rock","Aggressive","5","2012-03-19 11:44:46"
"1285","Freedom","music/j094giihgou7ytls.mp3","Aria","Ash breeze","Eastern","ml48","Rock","Dramatic","5","2012-03-19 11:46:36"
"1286","The Promise","music/p6gfje03kurgavz3.mp3","Klaus Badelt","","Oriental","ml48","Instrumental","Relaxing","5","2012-03-19 11:47:27"
"1287","moon light","music/4rsd9d0ramahm7nn.mp3","langlang","piano","Eastern","ml44","Classical","Calm","4","2012-03-19 13:03:11"
"1288"," Come by the Hills","music/sxhu13kpyr8a3pmc.mp3","Joanie Madden ","","Western","ml44","Classical","Relaxing","4","2012-03-19 13:04:54"
"1289","spirit","music/kejg6ch8s7c7djka.mp3","andy liu","shaolin","Eastern","ml44","Metal","Calm","5","2012-03-19 13:06:26"
"1290","scenery of hometown","music/etoelh1ccpoa972z.mp3","Soujirou","japan classic","Eastern","ml44","Classical","Calm","5","2012-03-19 13:08:28"
"1291","To the end of world","music/gb4goa7z0autmt6y.mp3","japan comic","slum dunk","International","ml44","Disco","Happy","5","2012-03-19 13:12:45"
"1292","Shape of my heart","music/fgtg4snmh2d9w3nd.mp3","Sting","Ten Summoner's Tales","Western","ml42","Pop","Relaxing","5","2012-03-19 16:14:01"
"1293","Spark fly","music/olq6w4wxpz0lela0.mp3","Tayor Swift","Speak Now","Western","ml42","Pop","Happy","4","2012-03-19 16:13:49"
"1294","Valder Fields","music/li70txkl4zms5ihe.mp3","Tamas Wells","Single of the week","Western","ml42","Pop","Calm","5","2012-03-19 16:13:37"
"1295","To be a man","music/5b760poostnmhmcn.mp3","Chinese Kongfu","Chinese Kongfu","Eastern","ml44","Classical","Aggressive","5","2012-03-19 15:57:57"
"1296","When you say nothing at all","music/jq3ts5gmj6grst2t.mp3","Ronan Keating","Ronan","Western","ml42","Other: Country","Relaxing","5","2012-03-19 16:13:25"
"1297","Really love you","music/vnm6achff3wqag69.mp3","Beyond","Really love you","International","ml42","Blues","Happy","5","2012-03-19 16:13:14"
"1298","keep missing you","music/a6pcbv3xpxnory68.mp3","Chinese ","","Other: Chinese madrigak","ml44","Blues","Melancholic","5","2012-03-19 16:02:07"
"1299","serenade","music/mjfxfg6kj7qn3v6w.mp3","Choipn","","International","ml44","Classical","Relaxing","5","2012-03-19 16:04:12"
"1300","The dawn","music/k4ad2q50udstovqe.mp3","Dreamtale","Beyond Reality","Western","ml42","Rock","Dramatic","5","2012-03-19 16:13:05"
"1301","Turn around","music/knbs41kk6tjnqb9z.mp3","Bruno Mars","Earth To Mars","Western","ml42","Pop","Happy","4","2012-03-19 16:12:55"
"1302","Beat it","music/dr5cei4viulir6j3.mp3","MJ","Thriller","Western","ml42","Rock","Danceable","5","2012-03-19 16:12:44"
"1303","Ocean roar","music/cmzaq0y0nftp3a1s.mp3","James Wong","","Oriental","ml42","Pop","Happy","4","2012-03-19 16:12:35"
"1304","shepherd","music/kg9g5ijagnm5xcv6.mp3","lanxu zheng","shaolin","Eastern","ml44","Classical","Relaxing","5","2012-03-19 16:09:49"
"1305","The ocean","music/ewx3yy9gtzv4pot5.mp3","Yu-sheng Chang","The ocean","Eastern","ml42","Pop","Dramatic","5","2012-03-19 16:12:22"
"1306","Reflections Of Passion","music/bvwazitrd80tl1j3.mp3","Yani","","Western","ml44","Gospel","Happy","5","2012-03-19 16:11:50"
"1307","flying","music/5xo2eqq6metug2fx.mp3","Hai lin","","Eastern","ml44","Classical","Calm","5","2012-03-19 16:14:56"
"1308","pipa","music/9msj9neh0abvsyw3.mp3","hai lin","pipayu","Eastern","ml44","Classical","Calm","5","2012-03-19 16:19:59"
"1309","poetry of the bird","music/9xzkzdptfh12f7wt.mp3","Lia","Air sound Disc","Oriental","ml13","Pop","Happy","5","2012-03-19 19:15:13"
"1310","love phantom","music/vlpa9w1pbw2pf3tz.mp3","B'Z","love phantom","Oriental","ml13","Rock","Aggressive","5","2012-03-19 19:17:25"
"1311","A bright future","music/o9wsb64ru2oyijnk.mp3","Beyond","","International","ml6","Pop","Aggressive","1","2012-03-19 22:02:38"
"1312","Glorious years","music/katvlcwgu8517jwt.mp3","Beyond","","International","ml6","Pop","Aggressive","2","2012-03-19 22:03:26"
"1313","Like you","music/e0upfixwu591axss.mp3","Beyond","","International","ml6","Pop","Aggressive","1","2012-03-19 22:04:46"
"1314","Really love you","music/i94lj6gosvoog2wv.mp3","Beyond","","International","ml6","Pop","Aggressive","1","2012-03-19 22:05:49"
"1322","7 Days","music/6h0yloqijgdveu00.mp3","Craig David","Born To Do It","Western","ml21","Pop","Happy","4","2012-03-19 22:21:00"
"1316","The earth","music/jealg5mzk320tdhx.mp3","Beyond","","International","ml6","Pop","Aggressive","1","2012-03-19 22:07:18"
"1317","Begin to understand","music/afn3fmmgpj203pbi.mp3","Stefanie Sun","","International","ml6","Pop","Melancholic","2","2012-03-19 22:08:05"
"1318","Green light","music/zv2hf05mqd1itljq.mp3","Stefanie Sun","","International","ml6","Pop","Aggressive","1","2012-03-19 22:09:12"
"1319","I am not upset","music/vc2rwm0ba5huscr6.mp3","Stefanie Sun","","International","ml6","Pop","Melancholic","2","2012-03-19 22:10:30"
"1320","Rainy day","music/wspnvuaa6a5lbc37.mp3","Stefanie Sun","","International","ml6","Pop","Melancholic","2","2012-03-19 22:11:08"
"1321","What I cherish","music/jfnks12k9hbiu9pl.mp3","Stefanie Sun","","International","ml6","Pop","Melancholic","2","2012-03-19 22:12:25"
"1323","jack sparrow","music/zr8fhpmifg61mzh3.mp3","the lonely island","incredibad","Western","ml13","Rap","Aggressive","5","2012-03-19 22:24:23"
"1324","Can't hear you","music/k7ucpvw5rch6eno4.mp3","Fish Leong","The power of love","Oriental","ml21","Pop","Melancholic","5","2012-03-19 22:26:06"
"1325","God knows","music/pjth7k73ognr8ukr.mp3","Hirano Aya","The Melancholy of Suzumiya Haruhi","Oriental","ml13","Rock","Fun","5","2012-03-19 22:30:09"
"1326","Fighter","music/d2ix4x4phodkhlp9.mp3","Christina Aguilera","Stripped","Western","ml21","Pop","Dramatic","4","2012-03-19 22:30:52"
"1327","For no reason","music/df33tuwfmgqf0sz2.mp3","Joanna Wang","Start From Here ","International","ml21","Jazz","Calm","5","2012-03-19 22:34:58"
"1328","Life for rent","music/isshyqfo9wx88rp6.mp3","Dido","Life For Rent","Western","ml21","Pop","Calm","4","2012-03-19 22:40:09"
"1329","butterfly","music/sw5mpjit7r26vovc.mp3","Wada Kouji","digimon advanture","Oriental","ml13","Pop","Happy","5","2012-03-19 22:41:51"
"1330","Long time no see","music/7ci0pkde8n4mgnwc.mp3","Eason Chan","Long time no see","Oriental","ml21","Pop","Melancholic","5","2012-03-19 22:42:36"
"1331","I'm on a boat","music/5mx3eyy6tkef5gnq.mp3","the lonely island","incredibad","Western","ml13","Rap","Fun","5","2012-03-19 22:43:25"
"1332","Red rose","music/shx44wbpxr9r0sdt.mp3","Eason Chan","Admit it","Oriental","ml21","Pop","Melancholic","5","2012-03-19 22:44:40"
"1333","Suddenly missing you","music/q3b64wh5ldmfoktc.mp3","Mayday","The Poetry of Day After","Oriental","ml21","Pop","Melancholic","5","2012-03-19 22:49:37"
"1334","The happiest year","music/mhpe7d204ksynahe.mp3","Fish Leong","Beautiful Life","Oriental","ml21","Pop","Melancholic","5","2012-03-19 22:51:55"
"1335","The most familiar stranger","music/o7phxpsv1b1j5ced.mp3","Elva Hsiao","ELVA","Oriental","ml21","Pop","Melancholic","5","2012-03-19 22:53:57"
"1336","paradise lost","music/7q7x7rypnvhcp6hz.mp3","Minori Chihara","Parade","International","ml13","Pop","Aggressive","5","2012-03-19 23:11:08"
"1337","Don't be late","music/180rcoohhtg5eugk.mp3","May'n","Macross Frontier","International","ml13","Pop","Happy","5","2012-03-19 23:19:31"
"1338","Legend(&#20256;&#22855;)","music/wx33cf75fpztoivp.mp3","Faye Wong(&#29579;&#33778;)","Legend(&#20256;&#22855;)","Eastern","ml46","Pop","Happy","5","2012-03-19 23:27:09"
"1339","Wish(&#24515;&#24895;)","music/zrkmti1u4h6uzxi1.mp3","Miogo(&#38472;&#20381;&#23159;)","OST of Chinese Paladin 5","Eastern","ml46","Pop","Other: Romantic","5","2012-03-19 23:36:44"
"1340","Musou Uta","music/oued9zkagw8o4mb4.mp3","Suara","Utawarerumono","International","ml13","Pop","Happy","5","2012-03-19 23:41:28"
"1341","level5 judgelight","music/yrms6umtjj7h58ma.mp3","fripSide","LEVEL5-judgelight-","Oriental","ml13","Pop","Happy","5","2012-03-19 23:43:58"
"1407","So gaye hain","music/s5na56qhmi9uekpf.mp3","Lata Mangeshkar","Zubaida","Indian","ml5","Blues","Melancholic","5","2012-03-22 00:07:49"
"1343","Hotel California","music/dcwl7a31knizrkp1.mp3","The eagles","Hotel California","Western","ml49","Rock","Happy","5","2012-03-20 11:46:33"
"1344","She","music/8pozzftxwr3r19jk.mp3","Elvis Costello","Notting Hill OST","Western","ml49","Pop","Happy","5","2012-03-20 11:39:15"
"1345","Je m'appele Helene","music/l88rmtat4wzdgx8k.mp3","Helene Rolles","Helene Rolles","International","ml49","Pop","Happy","5","2012-03-20 11:42:18"
"1346","When you say nothing at all","music/1cu4ctoz5bqicia6.mp3","Ronan Keating","Modern Love","Western","ml49","Pop","Happy","5","2012-03-20 11:44:49"
"1347","I will always love you","music/5uh23lwehsk1bmfa.mp3","Whitney Houston","The bodyguard","Western","ml49","Pop","Happy","5","2012-03-20 11:49:11"
"1348","Don't cry for me Agentina","music/6hdgv813fgbsyxdh.mp3","Madonna","Don't cry for me Agentina","Western","ml49","Classical","Happy","5","2012-03-20 11:53:22"
"1349","Karaoke King (K&#27468;&#20043;&#29579;)","music/x0j2jt09dcmllllk.mp3","Eason Chan","Great 5000 sec","Eastern","ml49","Pop","Happy","5","2012-03-20 12:03:33"
"1350","10 years (&#21313;&#24180;)","music/oxl0n72ttphxodx0.mp3","Eason Chan","Black, White and Grey","Eastern","ml49","Blues","Stressful","5","2012-03-20 12:03:17"
"1351","Take a bow","http://www.youtube.com/watch?v=XDeiovnCv1o","Madonna","Take a bow","Western","ml49","Rock","Happy","5","2012-03-20 12:08:34"
"1352","You must love me","http://www.youtube.com/watch?v=a-wfhZepvWQ","Madonna","Evita","Western","ml49","Pop","Calm","5","2012-03-20 12:12:20"
"1353","Kannathil Muthamittal","music/j8bcz7ek9lo9ajfe.mp3","A. R. Rahman","Kannathil Muthammital","Indian","ml31","World","Other: Evocative","5","2012-03-20 12:26:48"
"1354","Alaipayuthey","music/aqhi12rotqn5zcy0.mp3","A. R. Rahman","Alaipayuthey","Indian","ml31","World","Relaxing","5","2012-03-20 12:27:48"
"1355","Yellow Submarine","music/vbg8hq6xyxf2m7ar.mp3","Beatles","Yellow Submarine","Western","ml31","Pop","Happy","5","2012-03-20 12:28:22"
"1356","Kite","music/6bmj8jrwufvykx35.mp3","Saturnia","Muzak","Western","ml31","Other: Psychedelic","Other: Evocative","5","2012-03-20 12:29:34"
"1357","Thank you","music/0o7ztt8fmjpqcke1.mp3","Led Zeppelin","Led Zeppelin II","Western","ml31","Rock","Other: Evocative","5","2012-03-20 12:30:23"
"1358","Just A Phase","music/jctvg0zefti40uu2.mp3","Incubus","Morning View","Western","ml31","Rock","Other: Evocative","5","2012-03-20 12:32:26"
"1359","Obsession Confession","music/3d8sunl0xgf1ghwn.mp3","Slash","Rare Requests Volume 1  ","Western","ml31","Instrumental","Relaxing","5","2012-03-20 12:41:20"
"1360","Tilak Shyam","music/ytzjfmypp2zek312.mp3","Anoushka Shankar","Anoushka","International","ml31","Instrumental","Relaxing","5","2012-03-20 12:35:45"
"1361","Lightning Crashes","music/qp8mhd9k4aa2eqos.mp3","Live","Throwing Cooper","Western","ml31","Rock","Other: Evocative","5","2012-03-20 12:36:18"
"1362","From the Cradle to Enslave","music/t3ofhw1cxtr7d7ny.mp3","Cradle of Filth","From the Cradle to Enslave","Western","ml31","Metal","Aggressive","1","2012-03-20 12:37:09"
"1364","Pipa Yu","music/3yyf3von6yal8uuz.mp3","Hai Lin","Pipa Xiang","Eastern","ml29","Instrumental","Calm","5","2012-03-21 14:53:08"
"1365","Qing Yi","music/6ihbifd8dj2ua3ro.mp3","Ray Ma","Fly","Eastern","ml29","Pop","Relaxing","5","2012-03-21 14:58:06"
"1369","The way you look tonight","music/0ygeanvh2zkpm27w.mp3","Tony Bennett","","Western","ml29","Blues","Relaxing","5","2012-03-21 15:15:17"
"1370","Love Story wa Totsuzen ni","music/5sjocq5xxqq7l7fb.mp3","Kazumasa Oda","Tokyo love story","Other: Japanese","ml29","Pop","Other: Romantic","5","2012-03-21 15:44:31"
